amfi_code,scheme_name,sharpe_ratio,cagr_3yr_pct,alpha_annualized_pct,max_drawdown_pct,expense_ratio_pct,rank_3yr_return,rank_sharpe,rank_alpha,rank_expense,rank_drawdown,composite_score
119552,SBI Bluechip Fund - Direct Plan - Growth,0.6482414723266889,16.267372294624916,19.868599366862885,-11.8034935027643,0.66,23.0,14.0,15.0,4.0,30.0,58.97435897435897
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.5062729716095932,18.434488610520173,17.729754927531687,-15.200013055606393,0.92,19.0,18.0,16.0,14.0,23.0,56.92307692307692
120506,ICICI Pru Value Discovery Fund - Regular - Growth,0.4046154783292044,18.421996537444542,16.253853279981,-19.82565826298267,1.41,20.0,19.0,20.0,19.0,14.0,53.846153846153854
119093,Axis Bluechip Fund - Direct - Growth,-0.0470732568107636,20.816771175535862,8.232801295222025,-21.75139637014823,0.75,16.0,28.0,28.0,8.0,10.0,52.307692307692314
118635,Nippon India ETF Nifty 50 BeES,0.3931881969124034,20.00820838047148,15.136354648239184,-11.511457598975513,0.89,17.0,20.0,23.0,13.0,31.0,51.92307692307692
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.6406730942266632,14.748035533586012,20.873010086942273,-15.27259422823477,1.52,24.0,15.0,14.0,26.5,22.0,51.47435897435898
102887,UTI Flexi Cap Fund - Regular - Growth,0.38463733450338367,25.556187904126524,16.21125679403321,-21.28539887479686,1.64,13.0,22.0,21.0,39.5,11.0,49.67948717948718
120503,ICICI Pru Bluechip Fund - Regular - Growth,0.5165503915082073,13.978381933703044,17.70330236584399,-13.897862823061635,1.42,25.0,17.0,17.0,20.0,27.0,49.10256410256411
102885,UTI Nifty 50 Index Fund - Regular - Growth,0.5197971450361759,19.66726206830185,17.04875680341263,-10.859862152502323,1.57,18.0,16.0,19.0,34.0,34.0,46.92307692307693
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.13479784106103673,11.245222866621418,11.9891009712179,-21.117279560132122,0.78,26.0,26.0,26.0,10.0,12.0,45.641025641025635
118634,Nippon India Small Cap Fund - Regular - Growth,0.2923432510109912,8.007927728656083,17.500721675611196,-23.34488614483311,1.53,27.0,23.0,18.0,28.5,9.0,44.55128205128205
149322,DSP Top 100 Equity Fund - Regular - Growth,0.2396633677728485,18.04420648663614,13.17319022609936,-14.111986534883119,1.54,21.0,25.0,24.0,30.5,26.0,39.67948717948718
120841,Kotak Bluechip Fund - Regular - Growth,0.2551174125622266,17.26727508371786,13.042924450705362,-17.573614164687285,1.59,22.0,24.0,25.0,35.0,17.0,39.61538461538461
120842,Kotak Emerging Equity Fund - Regular - Growth,-0.0581668114149272,7.756003551327284,7.804438876154987,-24.003511326274882,1.56,28.0,29.0,29.0,33.0,8.0,32.820512820512825
119599,SBI Small Cap Fund - Direct Plan - Growth,-0.13617811182970568,-1.337386614488112,4.88242159455394,-52.574221170128496,0.72,38.0,31.0,36.0,5.5,1.0,32.62820512820513
101207,ABSL Small Cap Fund - Regular - Growth,0.052618136475854706,-4.152381044854481,10.89709190170452,-35.44691649336603,1.53,39.0,27.0,27.0,28.5,3.0,29.679487179487182
120507,ICICI Pru Liquid Fund - Regular - Growth,-3.650183878569932,7.394286300360076,6.746210411098824,-0.09773140045925681,0.74,29.0,38.0,31.0,7.0,40.0,27.05128205128205
120844,Kotak Liquid Fund - Regular - Growth,-4.000348969234857,6.695971624586994,6.45567749537528,-0.11629327956168764,0.6,30.0,39.0,32.0,3.0,39.0,26.923076923076923
118636,Nippon India Gilt Securities Fund - Regular - Growth,-0.8505789759662656,4.062205023777143,5.074772999975999,-8.316361763638701,0.55,33.0,36.0,35.0,1.0,35.0,26.794871794871792
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,-0.7430986305648749,5.840358798463097,5.620895216638266,-4.328728923970098,0.77,32.0,35.0,34.0,9.0,36.0,25.384615384615383
119095,Axis Small Cap Fund - Regular - Growth,-0.15165815861644194,-11.705806723995272,4.801595363775957,-51.67775370852657,1.38,40.0,32.0,37.0,17.0,2.0,25.25641025641026
100025,HDFC Short Term Debt Fund - Regular - Growth,-1.0399413574428042,3.9163899571040384,4.28179203150603,-4.308263824636346,0.56,34.0,37.0,38.0,2.0,37.0,22.948717948717945
101208,ABSL Liquid Fund - Regular - Growth,-4.6504007071523485,6.315784491375509,6.086145795786478,-0.16224980244717319,0.79,31.0,40.0,33.0,11.0,38.0,22.179487179487182
102886,UTI Mid Cap Fund - Regular - Growth,-0.29488891285109103,-0.7674063178547241,2.896939786637925,-28.00112356639287,1.51,37.0,33.0,40.0,24.5,6.0,21.474358974358974
100016,HDFC Top 100 Fund - Regular Plan - Growth,-0.3210192604995442,1.292649342495622,3.7475807634432865,-24.7344408806733,1.55,35.0,34.0,39.0,32.0,7.0,19.743589743589745
119092,Axis Bluechip Fund - Regular - Growth,-0.13100916883965433,0.5258871209757432,6.899529821677521,-14.401617909337267,1.64,36.0,30.0,30.0,39.5,25.0,18.65384615384615
